メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
ホンダ,Ｎ－ＢＯＸカスタム 5D 2WD,2012,ＡＴ,186,JF1,-1 - 修復歴あり,7 ～ 9,2025年09月,Ｇ・Ｌパッケージ,,,ワイン,660 AC AW
ホンダ,フリード 5D 2WD,2010,ＡＴ,84,GB3,3 - 普通,22 ～ 25,2025年09月,Ｇ エアロ ジャストセレクション,1500,9.4,赤,AC NV TV AW 革
ホンダ,Ｎ－ＢＯＸカスタム 5D 2WD,2020,ＡＴ,68,JF3,3 - 普通,77 ～ 80,2025年09月,Ｇ・Ｌホンダセンシング,,,黒,660 AC NV TV AW 革
ホンダ,フリード 5D 2WD,2010,ＡＴ,251,GB3,3 - 普通,5 ～ 9,2025年09月,Ｇ ジャストセレクション,1500,,パール,AC NV TV AW 革
ホンダ,フィット 5D 4WD,2011,ＡＴ,145,GE7,-1 - 修復歴あり,6 ～ 10,2025年09月,Ｇスマートセレクション,1300,,茶,AC NV TV AW
ホンダ,ステップワゴンスパーダ 5D 2WD,2015,ＡＴ,143,RP3,4 - きれい,117 ～ 122,2025年09月,スパーダ,1500,8.4,黒,AC
ホンダ,シャトル 5D 2WD,2020,ＡＴ,71,GP7,-1 - 修復歴あり,74 ～ 79,2025年09月,ハイブリッドＸ ホンダセンシング,1500,,紺,AC AW
ホンダ,フィットハイブリッド 5D 2WD,2013,ＡＴ,114,GP5,-1 - 修復歴あり,11 ～ 15,2025年09月,Ｌパッケージ,1500,,黒,AC NV TV
ホンダ,ヴェゼル 5D 2WD,2022,ＡＴ,81,RV5,5 - すごくきれい,218 ～ 224,2025年09月,ｅ：ＨＥＶ ＰＬａＹ,1500,,,AC AW SR
ホンダ,フリードハイブリッド 5D 2WD,2016,ＡＴ,98,GB7,3 - 普通,73 ～ 75,2025年09月,ハイブリッド・ＥＸ,1500,8.1,,AC NV TV AW 革
ホンダ,Ｎ－ＢＯＸカスタム 5D 2WD,2012,ＡＴ,68,JF1,4 - きれい,50 ～ 52,2025年09月,Ｇ・Ｌパッケージ,,9.8,パール,660 AC AW
ホンダ,Ｎ－ＢＯＸカスタム 5D 2WD,2020,ＡＴ,83,JF3,4 - きれい,63 ～ 66,2025年09月,Ｇ・ＥＸホンダセンシング,,9.8,,660 AC NV TV AW SR 革
ホンダ,Ｎ－ＢＯＸ 5D 2WD,2022,ＡＴ,36,JF3,4 - きれい,108 ～ 112,2025年09月,Ｌ,,,パール,660 AC NV TV AW
ホンダ,フィット 5D 2WD,2014,ＡＴ,55,GK3,3 - 普通,37 ～ 40,2025年09月,１３Ｇ・Ｌパッケージ,1300,,パール,AC NV TV AW SR
ホンダ,Ｎ－ＢＯＸカスタム 5D 2WD,2016,ＡＴ,94,JF1,3 - 普通,29 ～ 33,2025年09月,Ｇ ターボＳＳブラックスタイルパッケージ,,,パール,660 AC NV TV AW
ホンダ,ゼストスパーク 5D 2WD,2012,ＡＴ,58,JE1,3 - 普通,11 ～ 15,2025年09月,ダイナミック スペシャル,,8.11,パール,660 AC AW
ホンダ,フリードハイブリッド 5D 2WD,2014,ＡＴ,142,GP3,3 - 普通,13 ～ 16,2025年09月,ジャストセレクション,1500,,黒,AC NV TV AW
ホンダ,Ｎ－ＢＯＸ 5D 2WD,2020,ＡＴ,49,JF3,4 - きれい,73 ～ 79,2025年09月,Ｇ・Ｌホンダセンシング,,,シルバー,660 AC NV TV AW
ホンダ,ライフ 5D 2WD,2010,ＡＴ,55,JC1,3 - 普通,6 ～ 12,2025年09月,Ｇコンフォートセレクト,,,シルバー,660 AC
ホンダ,フリード 5D 2WD,2020,ＡＴ,35,GB5,5 - すごくきれい,152 ～ 157,2025年09月,Ｇ・ホンダセンシング,1500,,シルバー,AC NV TV AW 革
ホンダ,ヴェゼル 5D 2WD,2014,ＡＴ,135,RU3,3 - 普通,58 ～ 62,2025年09月,ハイブリッドＺ,1500,,パール,AC AW 革
ホンダ,ザッツ 2WD,2006,ＣＡＴ,170,JD1,3 - 普通,0 ～ 3,2025年09月,,,,白,660 AC
ホンダ,ステップワゴンスパーダ 5D 2WD,2016,ＡＴ,129,RP3,3 - 普通,100 ～ 103,2025年09月,スパーダ ホンダセンシング,1500,,グレー,AC AW
ホンダ,エディックス 5D 2WD,2004,ＡＴ,126,BE1,3 - 普通,17 ～ 23,2025年09月,１７Ｘ,1700,,青,AC NV TV AW SR
ホンダ,フリードスパイク 5D 2WD,2012,ＡＴ,79,GB3,3 - 普通,55 ～ 61,2025年09月,ＧＬ,1500,,パール,AC NV TV AW 革
ホンダ,ステップワゴン 5D 2WD,2011,ＡＴ,164,RK1,3 - 普通,7 ～ 11,2025年09月,Ｇ ＨＤＤナビ スマートスタイルエディション,2000,,グレー,AC AW
ホンダ,モビリオスパイク 5D 2WD,2003,ＡＴ,157,GK1,-1 - 修復歴あり,8 ～ 12,2025年09月,Ａ,1500,,シルバー,AC
ホンダ,ステップワゴン 5D 4WD,2022,ＡＴ,4,RP7,5 - すごくきれい,432 ～ 436,2025年09月,スパーダ プレミアムライン,1500,,黒,AC NV TV AW 革
ホンダ,ステップワゴン 5D 2WD,2006,ＡＴ,223,RG1,3 - 普通,5 ～ 10,2025年09月,Ｇ,2000,,シルバー,AC NV TV AW SR 革
ホンダ,フリードハイブリッド 5D 2WD,2012,ＡＴ,126,GP3,3 - 普通,16 ～ 21,2025年09月,ジャストセレクション,1500,,黒,AC AW
ホンダ,フィットハイブリッド 5D 2WD,2013,ＡＴ,24,GP5,3 - 普通,26 ～ 31,2025年09月,Ｌパッケージ,1500,8.8,シルバー,AC NV TV AW
ホンダ,ステップワゴン 5D 2WD,2005,ＡＴ,136,RG1,3 - 普通,7 ～ 13,2025年09月,Ｇ ＬＳパッケージ,2000,,茶,AC NV TV AW 革
ホンダ,フィット 5D 4WD,2015,ＡＴ,179,GK4,-1 - 修復歴あり,8 ～ 12,2025年09月,１３Ｇ・Ｆパッケージ,1300,,黒,AC NV TV AW 革
ホンダ,Ｎ－ＢＯＸジョイ 5D 2WD,2025,ＡＴ,3,JF5,5 - すごくきれい,139 ～ 141,2025年09月,ベースグレード,,10.1,パール,660 AC NV TV AW SR 革
ホンダ,フィット 5D 2WD,2008,ＡＴ,178,GE6,2 - 修復必要,6 ～ 10,2025年09月,Ｇ,1300,,パール,AC
ホンダ,ステップワゴンスパーダ 5D 2WD,2021,ＡＴ,24,RP3,5 - すごくきれい,306 ～ 310,2025年09月,スパーダ・クールスピリット ホンダセンシング,1500,8.9,パール,AC
ホンダ,ヴェゼル 5D 2WD,2022,ＡＴ,6,RV5,5 - すごくきれい,253 ～ 256,2025年09月,ｅ：ＨＥＶ Ｚ,1500,,パール,AC NV TV AW
ホンダ,ヴェゼル 5D 2WD,2019,ＡＴ,40,RU1,4 - きれい,182 ～ 185,2025年09月,ツーリング・ホンダセンシング,1500,,青,AC NV TV AW
ホンダ,Ｎ－ＷＧＮ 5D 2WD,2020,ＡＴ,20,JH3,3 - 普通,53 ～ 57,2025年09月,Ｌホンダセンシング,,,黄,660 AC NV TV AW 革
ホンダ,Ｎ－ＢＯＸカスタム 5D 4WD,2020,ＡＴ,27,JF4,5 - すごくきれい,126 ～ 131,2025年09月,Ｇ・Ｌホンダセンシング,,,パール,660 AC NV TV AW 革
ホンダ,ステップワゴンスパーダ 5D 2WD,2020,ＡＴ,66,RP3,3 - 普通,167 ～ 170,2025年09月,スパーダ ホンダセンシング,1500,,パール,AC NV TV AW
ホンダ,フィット 5D 4WD,2023,ＡＴ,6,GR4,5 - すごくきれい,148 ～ 151,2025年09月,ｅ：ＨＥＶホーム,1500,8.10,赤,AC NV TV AW
ホンダ,Ｎ－ＷＧＮカスタム 5D 2WD,2014,ＡＴ,99,JH1,3 - 普通,17 ～ 21,2025年09月,Ｇ・Ａパッケージ,,,黒,660 AC NV TV AW
ホンダ,ヴェゼル 5D 2WD,2018,ＡＴ,52,RU3,3 - 普通,133 ～ 139,2025年09月,ハイブリッドＺ・ホンダセンシング,1500,8.8,黒,AC NV TV AW 革
ホンダ,Ｎ－ＯＮＥ 5D 2WD,2014,ＡＴ,145,JG1,4 - きれい,7 ～ 13,2025年09月,Ｇ・Ａパッケージ,,,,660 AC NV TV AW 革
ホンダ,Ｎ－ＢＯＸカスタム 5D 4WD,2020,ＡＴ,46,JF4,4 - きれい,117 ～ 121,2025年09月,Ｇ・Ｌホンダセンシング,,,グレー,660 AC NV TV AW 革
ホンダ,フリードスパイク 5D 2WD,2015,ＡＴ,114,GB3,3 - 普通,14 ～ 17,2025年09月,Ｇ ジャストセレクション,1500,,パープル,AC NV TV AW 革
ホンダ,フィットハイブリッド 5D 4WD,2014,ＡＴ,133,GP6,3 - 普通,19 ～ 24,2025年09月,Ｌパッケージ,1500,,パール,AC AW
ホンダ,Ｎ－ＷＧＮ 5D 4WD,2020,ＡＴ,37,JH4,4 - きれい,67 ～ 72,2025年09月,Ｌホンダセンシング,,,黒,660 AC NV TV AW 革
ホンダ,ヴェゼル 5D 4WD,2019,ＡＴ,150,RU4,-1 - 修復歴あり,92 ～ 95,2025年09月,ハイブリッド・ホンダセンシング,1500,,パール,AC AW
ホンダ,フィット 5D 2WD,2016,ＡＴ,60,GK3,-1 - 修復歴あり,49 ～ 53,2025年09月,１３Ｇ・Ｆパッケージ,1300,,シルバー,AC NV TV AW
ホンダ,ゼスト 5D 2WD,2008,ＡＴ,59,JE1,3 - 普通,2 ～ 5,2025年09月,スペシャル,,,シルバー,660 AC
ホンダ,Ｎ－ＢＯＸカスタム 5D 2WD,2025,ＡＴ,2,JF5,5 - すごくきれい,161 ～ 167,2025年09月,ターボ,,10.10,黒,660 AC NV TV AW 革
ホンダ,フリード 5D 2WD,2016,ＡＴ,197,GB5,-1 - 修復歴あり,34 ～ 39,2025年09月,Ｇ,1500,8.7,赤,AC NV TV AW 革
ホンダ,フィットハイブリッド 5D 2WD,2015,ＡＴ,166,GP5,3 - 普通,16 ～ 19,2025年09月,Ｆパッケージ,1500,,パール,AC
ホンダ,ステップワゴン 5D 2WD,2008,ＡＴ,106,RG1,4 - きれい,12 ～ 18,2025年09月,スパーダＳ Ｚ ＨＤＤナビパッケージ,2000,8.1,黒,AC NV TV AW 革
ホンダ,ＣＲ－Ｚ クーペ 2WD,2010,ＡＴ,181,ZF1,3 - 普通,8 ～ 11,2025年09月,α,1500,,グレー,AC AW
ホンダ,ストリーム 5D 2WD,2007,ＡＴ,90,RN6,3 - 普通,9 ～ 13,2025年09月,スタイルエディション,1800,,黒,AC NV TV AW 革
ホンダ,フィット 5D 2WD,2008,ＡＴ,37,GE6,3 - 普通,11 ～ 15,2025年09月,Ｇ,1300,,シルバー,AC
ホンダ,ＷＲ－Ｖ 5D 2WD,2025,ＡＴ,1,DG5,5 - すごくきれい,194 ～ 198,2025年09月,Ｚ＋,1500,10.5,黒,AC NV TV AW 革
ホンダ,Ｎ－ＢＯＸカスタム 5D 4WD,2017,ＡＴ,77,JF4,4 - きれい,73 ～ 78,2025年09月,Ｇ・ＥＸホンダセンシング,,8.10,シルバー,660 AC NV TV AW SR 革
ホンダ,Ｎ－ＢＯＸ 5D 2WD,2012,ＡＴ,183,JF1,3 - 普通,7 ～ 10,2025年09月,Ｇ・Ｌパッケージ,,9.3,ベージュ,660 AC
ホンダ,ライフ 5D 2WD,2011,ＡＴ,97,JC1,3 - 普通,6 ～ 8,2025年09月,ディーバスマートスタイル,,,パール,660 AC AW
ホンダ,Ｎ－ＯＮＥ 5D 2WD,2016,ＡＴ,51,JG1,-1 - 修復歴あり,21 ～ 26,2025年09月,Ｇ,,,黒,660 AC NV TV AW SR 革
ホンダ,フリード 5D 2WD,2024,ＡＴ,5,GT6,5 - すごくきれい,301 ～ 305,2025年09月,ｅ：ＨＥＶクロスター,1500,9.8,ベージュ,AC NV TV AW 革
ホンダ,Ｎ－ＢＯＸ 5D 4WD,2016,ＡＴ,28,JF2,-1 - 修復歴あり,44 ～ 50,2025年09月,Ｇ・Ｌパッケージ,,9.1,茶,660 AC NV TV AW SR 革
ホンダ,ストリーム 5D 2WD,2009,ＡＴ,107,RN6,4 - きれい,21 ～ 27,2025年09月,Ｘ ＨＤＤナビパッケージ,1800,8.10,パール,AC NV TV AW 革
ホンダ,フィット 5D 2WD,2013,ＡＴ,82,GE6,3 - 普通,13 ～ 19,2025年09月,１３Ｇ・スマートセレクション ファインスタイル,1300,,黒,AC NV TV AW
ホンダ,Ｎ－ＢＯＸカスタム 5D 2WD,2017,ＡＴ,94,JF1,3 - 普通,45 ～ 47,2025年09月,Ｇ ターボＳＳブラックスタイルパッケージ,,,黒,660 AC NV TV AW SR 革
ホンダ,ステップワゴン 5D 2WD,2012,ＡＴ,128,RK1,3 - 普通,8 ～ 11,2025年09月,Ｇ コンフォートセレクション,2000,,ワイン,AC
ホンダ,エリシオンプレステージ 5D 4WD,2013,ＡＴ,258,RR6,3 - 普通,17 ～ 20,2025年09月,ＳＧ,3500,,黒,AC NV TV AW SR 革
ホンダ,ステップワゴンスパーダ 5D 2WD,2013,ＡＴ,193,RK5,3 - 普通,15 ～ 20,2025年09月,パワーエディション,2000,9.1,パール,AC NV TV AW SR 革
ホンダ,ヴェゼル 5D 2WD,2019,ＡＴ,40,RU1,4 - きれい,197 ～ 202,2025年09月,ＲＳ・ホンダセンシング,1500,,グレー,AC
ホンダ,Ｎ－ＢＯＸカスタム 5D 4WD,2017,ＡＴ,130,JF2,2 - 修復必要,18 ～ 23,2025年09月,Ｇ ターボＳＳブラックスタイルパッケージ,,8.3,パープル,660 AC NV TV AW SR 革
ホンダ,モビリオ 5D 2WD,2005,ＡＴ,116,GB1,3 - 普通,8 ～ 11,2025年09月,Ｗ,1500,,グレー,AC NV TV AW SR 革
ホンダ,バモス 5D 2WD,2008,ＡＴ,89,HM1,3 - 普通,6 ～ 12,2025年09月,Ｍ,,,黒,660 AC
ホンダ,ステップワゴン 5D 2WD,2005,ＡＴ,61,RG1,3 - 普通,7 ～ 11,2025年09月,Ｇ Ｌパッケージ,2000,,シルバー,AC NV TV AW 革
ホンダ,ＺＲ－Ｖ 5D 2WD,2023,ＡＴ,11,RZ4,5 - すごくきれい,247 ～ 251,2025年09月,ｅ：ＨＥＶ Ｘ,2000,8.5,パール,AC NV TV AW 革
ホンダ,ステップワゴンスパーダ 5D 4WD,2017,ＡＴ,144,RP4,3 - 普通,151 ～ 153,2025年09月,スパーダ ホンダセンシング,1500,,黒,AC NV TV
ホンダ,Ｎ－ＢＯＸカスタム 5D 2WD,2023,ＡＴ,10,JF3,4 - きれい,114 ～ 118,2025年09月,Ｌ,,,黒,660 AC NV TV AW 革
ホンダ,ステップワゴン 5D 2WD,2006,ＡＴ,171,RG1,3 - 普通,7 ～ 12,2025年09月,Ｇ スタイルエディション,2000,,シルバー,AC NV TV AW 革
ホンダ,フリードスパイクハイブリッド 5D 2WD,2014,ＡＴ,88,GP3,4 - きれい,42 ～ 47,2025年09月,ジャストセレクション,1500,,グレー,AC NV TV AW 革
ホンダ,ゼスト 5D 4WD,2006,ＡＴ,138,JE2,-1 - 修復歴あり,0 ～ 4,2025年09月,スポーツＧターボ,,,グレー,660 AC AW
ホンダ,Ｎ－ＢＯＸ 5D 2WD,2024,ＡＴ,19,JF5,5 - すごくきれい,131 ～ 134,2025年09月,ベースグレード,,8.12,パール,660 AC NV TV AW
ホンダ,フリードハイブリッド 5D 2WD,2018,ＡＴ,38,GB7,3 - 普通,130 ～ 132,2025年09月,ハイブリッド・Ｇホンダセンシング,1500,9.7,シルバー,AC NV TV AW 革
ホンダ,フィット 5D 2WD,2013,ＡＴ,49,GE6,4 - きれい,19 ～ 25,2025年09月,１３Ｇ・スマートセレクション,1300,8.5,黒,AC NV TV AW
ホンダ,フィット 5D 2WD,2008,ＡＴ,83,GE8,2 - 修復必要,6 ～ 11,2025年09月,ＲＳ,1500,9.4,グレー,AC AW
ホンダ,ＣＲ－Ｚ クーペ 2WD,2013,ＡＴ,150,ZF2,3 - 普通,5 ～ 9,2025年09月,α,1500,,グレー,AC NV TV AW SR 革
ホンダ,ステップワゴンスパーダ 5D 2WD,2010,ＡＴ,217,RK5,3 - 普通,7 ～ 13,2025年09月,Ｚ,2000,,シルバー,AC NV TV AW
ホンダ,Ｎ－ＯＮＥ 5D 2WD,2012,ＡＴ,148,JG1,2 - 修復必要,1 ～ 5,2025年09月,ツアラー・Ｌパッケージ,,,赤,660 AC AW
ホンダ,Ｎ－ＢＯＸカスタム 5D 2WD,2024,ＡＴ,6,JF5,5 - すごくきれい,170 ～ 174,2025年09月,ターボ,,9.2,パール,660 AC NV TV AW 革
ホンダ,Ｎ－ＢＯＸカスタム 5D 2WD,2012,ＡＴ,153,JF1,3 - 普通,8 ～ 14,2025年09月,Ｇ・Ｌパッケージ,,9.5,グレー,660 AC
ホンダ,Ｎ－ＶＡＮ 5D 2WD,2020,ＡＴ,66,JJ1,-1 - 修復歴あり,31 ～ 36,2025年09月,Ｇ・ホンダセンシング,,,白,660 AC NV TV AW SR 革
ホンダ,フィットハイブリッド 5D 2WD,2014,ＡＴ,77,GP5,3 - 普通,38 ～ 43,2025年09月,Ｌパッケージ,1500,8.8,パール,AC NV TV AW
ホンダ,フリード 5D 4WD,2009,ＡＴ,135,GB4,2 - 修復必要,3 ～ 9,2025年09月,Ｇ ジャストセレクション,1500,,紺,AC NV TV AW 革
ホンダ,フリード 5D 2WD,2010,ＡＴ,84,GB3,3 - 普通,22 ～ 25,2025年09月,Ｇ エアロ ジャストセレクション,1500,9.4,赤,AC NV TV AW 革
ホンダ,フィットハイブリッド 5D 2WD,2017,ＡＴ,272,GP5,3 - 普通,30 ～ 33,2025年09月,ベースグレード,1500,8.9,パープル,AC
ホンダ,Ｎ－ＢＯＸ 5D 4WD,2018,ＡＴ,15,JF4,-1 - 修復歴あり,22 ～ 25,2025年09月,Ｇ・Ｌホンダセンシング,,,パール,660 AC NV TV AW
ホンダ,ライフ 5D 2WD,2011,ＡＴ,163,JC1,3 - 普通,2 ～ 6,2025年09月,ディーバスマートスタイル,,,緑,660 AC AW
ホンダ,モビリオ 5D 2WD,2002,ＡＴ,140,GB1,3 - 普通,4 ～ 10,2025年09月,Ａ,1500,,ベージュ,AC NV TV AW 革
ホンダ,ヴェゼル 5D 2WD,2021,ＡＴ,17,RV5,4 - きれい,238 ～ 243,2025年09月,ｅ：ＨＥＶ Ｚ,1500,9.1,グレー,AC NV TV AW
ホンダ,Ｎ－ＷＧＮカスタム 5D 2WD,2015,ＡＴ,61,JH1,3 - 普通,33 ～ 37,2025年09月,Ｇ・Ｌパッケージ,,8.5,青,660 AC NV TV AW 革
ホンダ,フリード 5D 2WD,2014,ＡＴ,202,GB3,3 - 普通,8 ～ 12,2025年09月,Ｇ ジャストセレクション,1500,,青,AC NV TV AW 革
ホンダ,シャトル 5D 4WD,2015,ＡＴ,126,GP8,4 - きれい,43 ～ 47,2025年09月,ハイブリッドＸ,1500,,パール,AC
ホンダ,ストリーム 5D 2WD,2013,ＡＴ,18,RN6,4 - きれい,105 ～ 109,2025年09月,ＲＳＺ Ｓパッケージ,1800,8.6,グレー,AC NV TV AW SR 革
ホンダ,Ｎ－ＢＯＸカスタム 5D 2WD,2014,ＡＴ,99,JF1,3 - 普通,26 ～ 31,2025年09月,Ｇ・Ａパッケージ,,,パープル,660 AC AW
ホンダ,フリード 5D 2WD,2008,ＡＴ,100,GB3,-1 - 修復歴あり,4 ～ 9,2025年09月,Ｇ Ｌパッケージ,1500,8.4,,AC
ホンダ,エディックス 5D 2WD,2004,ＡＴ,126,BE1,3 - 普通,17 ～ 23,2025年09月,１７Ｘ,1700,,青,AC NV TV AW SR
ホンダ,ステップワゴンスパーダ 5D 2WD,2010,ＡＴ,161,RK5,-1 - 修復歴あり,7 ～ 11,2025年09月,Ｓ,2000,,青,AC AW
ホンダ,Ｎ－ＢＯＸカスタム 5D 4WD,2022,ＡＴ,26,JF4,4 - きれい,117 ～ 119,2025年09月,Ｌ,,,紺,660 AC AW
ホンダ,フィットシャトルハイブリッド 5D 2WD,2014,ＡＴ,114,GP2,3 - 普通,20 ～ 23,2025年09月,ハイブリッド・スマートセレクションクールエディション,1300,,黒,AC AW
ホンダ,Ｎ－ＢＯＸカスタム 5D 4WD,2022,ＡＴ,29,JF4,4 - きれい,134 ～ 139,2025年09月,Ｌ,,,黒,660 AC AW
ホンダ,ゼスト 5D 2WD,2010,ＡＴ,139,JE1,-1 - 修復歴あり,1 ～ 5,2025年09月,Ｄ,,9.2,シルバー,660 AC
ホンダ,フィットハイブリッド 5D 4WD,2015,ＡＴ,110,GP6,3 - 普通,20 ～ 26,2025年09月,Ｓパッケージ,1500,,黒,AC
ホンダ,シャトル 5D 4WD,2018,ＡＴ,104,GP8,3 - 普通,60 ～ 66,2025年09月,ハイブリッドＸ ホンダセンシング,1500,9.9,黒,AC NV TV AW
ホンダ,ステップワゴン 5D 4WD,2012,ＡＴ,154,RK2,3 - 普通,13 ～ 16,2025年09月,Ｇ コンフォートセレクション,2000,,黒,AC AW
ホンダ,ステップワゴンスパーダ 5D 4WD,2012,ＡＴ,151,RK6,-1 - 修復歴あり,8 ～ 12,2025年09月,Ｚ,2000,,シルバー,AC NV TV AW
ホンダ,グレイス 4D 2WD,2014,ＡＴ,46,GM4,3 - 普通,40 ～ 44,2025年09月,ハイブリッドＥＸ,1500,,茶,AC NV TV AW
ホンダ,フィットハイブリッド 5D 2WD,2015,ＡＴ,40,GP5,4 - きれい,56 ～ 60,2025年09月,Ｆパッケージ,1500,8.12,シルバー,AC
ホンダ,ステップワゴン 4D 2WD,2003,ＡＴ,85,RF5,3 - 普通,8 ～ 13,2025年09月,スパーダＳ,2000,,黒,AC NV TV AW SR 革
ホンダ,フリード 5D 2WD,2025,ＡＴ,1,GT2,5 - すごくきれい,240 ～ 245,2025年09月,クロスター,1500,10.5,グレー,AC NV TV AW 革
ホンダ,ストリーム 5D 2WD,2006,ＡＴ,216,RN8,-1 - 修復歴あり,9 ～ 12,2025年09月,ＲＳＺ,2000,,パール,AC AW SR
ホンダ,バモス 5D 2WD,2007,５ＭＴ,101,HM1,-1 - 修復歴あり,4 ～ 8,2025年09月,Ｌローダウン,,,パール,660 AC AW
ホンダ,Ｎ－ＢＯＸカスタム 5D 2WD,2024,ＡＴ,4,JF5,5 - すごくきれい,152 ～ 157,2025年09月,ベースグレード,,9.9,パープル,660 AC NV TV AW 革
ホンダ,フリード＋ハイブリッド 5D 2WD,2019,ＡＴ,101,GB7,3 - 普通,67 ～ 71,2025年09月,ハイブリッドＧ・ホンダセンシング,1500,,赤,AC NV TV AW 革
ホンダ,ステップワゴン 5D 2WD,2022,ＡＴ,23,RP6,4 - きれい,328 ～ 330,2025年09月,スパーダ,1500,9.6,黒,AC NV TV AW 革
ホンダ,フィット 5D 4WD,2007,ＡＴ,114,GD2,2 - 修復必要,6 ～ 9,2025年09月,１．３ＡＵ,1300,,パール,AC AW
ホンダ,Ｎ－ＯＮＥ 5D 2WD,2014,ＡＴ,35,JG1,3 - 普通,17 ～ 21,2025年09月,プレミアム,,,,660 AC NV TV AW 革
ホンダ,ヴェゼル 5D 2WD,2024,ＡＴ,10,RV5,5 - すごくきれい,265 ～ 267,2025年09月,ｅ：ＨＥＶ Ｚ,1500,9.3,赤,AC NV TV AW
ホンダ,ライフ 5D 2WD,2004,ＡＴ,184,JB5,3 - 普通,1 ～ 3,2025年09月,Ｄ,,,黒,660 AC AW
ホンダ,ヴェゼル 5D 4WD,2015,ＡＴ,73,RU4,3 - 普通,66 ～ 71,2025年09月,ハイブリッドＸ,1500,,紺,AC AW
ホンダ,ストリーム 5D 2WD,2006,ＡＴ,41,RN1,4 - きれい,19 ～ 23,2025年09月,スタイルセレクト,1700,,パール,AC NV TV AW 革
ホンダ,Ｎ－ＢＯＸカスタム 5D 2WD,2021,ＡＴ,25,JF3,5 - すごくきれい,103 ～ 108,2025年09月,Ｌ,,9.2,パール,660 AC AW
ホンダ,Ｎ－ＢＯＸカスタム 5D 4WD,2019,ＡＴ,42,JF4,4 - きれい,118 ～ 124,2025年09月,Ｇ・Ｌターボホンダセンシング,,,黒,660 AC NV TV AW 革
ホンダ,エリシオン 5D 2WD,2010,ＡＴ,142,RR1,4 - きれい,13 ～ 15,2025年09月,ＧエアロＨＤＤナビスペシャルパッケージ,2400,8.7,パール,AC NV TV AW SR 革
ホンダ,フィット 5D 4WD,2024,ＡＴ,8,GR4,5 - すごくきれい,196 ～ 201,2025年09月,ｅ：ＨＥＶリュクス,1500,9.6,赤,AC NV TV AW 革
ホンダ,ＺＲ－Ｖ 5D 2WD,2025,ＡＴ,1,RZ4,5 - すごくきれい,316 ～ 322,2025年09月,ｅ：ＨＥＶ Ｚ,2000,10.4,紺,AC NV TV AW SR 革
ホンダ,ライフ 5D 2WD,2008,ＡＴ,196,JB5,3 - 普通,0 ～ 4,2025年09月,ファインスペシャル,,,,660 AC
ホンダ,フィット 5D 2WD,2020,ＡＴ,79,GR3,3 - 普通,62 ～ 65,2025年09月,ｅ：ＨＥＶホーム,1500,,茶,AC NV TV AW SR
ホンダ,フリード 5D 2WD,2020,ＡＴ,50,GB5,-1 - 修復歴あり,132 ～ 137,2025年09月,Ｇ・ホンダセンシング,1500,,赤,AC NV TV AW 革
ホンダ,フィット 5D 2WD,2011,ＡＴ,55,GE6,-1 - 修復歴あり,11 ～ 13,2025年09月,Ｇ,1300,,黒,AC NV TV AW SR
ホンダ,フリード＋ 5D 2WD,2016,ＡＴ,175,GB5,3 - 普通,35 ～ 39,2025年09月,Ｇ・ホンダセンシング,1500,,シルバー,AC NV TV
ホンダ,フィット 5D 4WD,2022,ＡＴ,20,GR2,4 - きれい,154 ～ 158,2025年09月,ホーム,1300,,パール,AC NV TV AW
ホンダ,フリードハイブリッド 5D 2WD,2016,ＡＴ,70,GP3,-1 - 修復歴あり,56 ～ 59,2025年09月,ハイブリッド プレミアムエディション,1500,8.11,パール,AC NV TV
ホンダ,フリードハイブリッド 5D 2WD,2019,ＡＴ,71,GB7,-1 - 修復歴あり,113 ～ 117,2025年09月,ハイブリッド・Ｇホンダセンシング,1500,,パール,AC NV TV AW SR 革
ホンダ,フリードハイブリッド 5D 2WD,2016,ＡＴ,143,GB7,3 - 普通,44 ～ 47,2025年09月,ハイブリッド・ＥＸ,1500,,パール,AC NV TV AW
ホンダ,フィット 5D 2WD,2012,ＡＴ,56,GE6,3 - 普通,17 ～ 21,2025年09月,Ｇ・１０ｔｈアニバーサリー,1300,9.1,黒,AC NV TV AW
ホンダ,Ｎ－ＯＮＥ 5D 2WD,2012,ＡＴ,88,JG1,3 - 普通,9 ～ 14,2025年09月,Ｇ,,8.3,茶,660 AC NV TV
ホンダ,Ｎ－ＢＯＸカスタム 5D 2WD,2012,ＡＴ,115,JF1,-1 - 修復歴あり,15 ～ 20,2025年09月,Ｇ・Ｌパッケージ,,9.4,パール,660 AC NV TV AW
ホンダ,ステップワゴンスパーダ 5D 2WD,2014,ＡＴ,54,RK5,-1 - 修復歴あり,60 ～ 64,2025年09月,Ｚ クールスピリット,2000,,黒,AC AW
ホンダ,バモス 2WD,2001,ＡＴ,149,HM1,3 - 普通,3 ～ 8,2025年09月,,,8.6,白,660 AC
ホンダ,フィット 5D 2WD,2015,ＡＴ,104,GK3,4 - きれい,39 ～ 44,2025年09月,１３Ｇ・Ｆパッケージ,1300,8.11,パール,AC NV TV
ホンダ,ゼスト 5D 2WD,2008,ＡＴ,59,JE1,3 - 普通,2 ～ 5,2025年09月,スペシャル,,,シルバー,660 AC
