メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,,,,排気量
メルセデス・ベンツ,Ｅクラス クーペ 2WD,2017,ＣＡＴ,25,238342C,5 - すごくきれい,276 ～ 281,2025年09月,Ｅ２００ クーペ スポーツ,2000,8.8,黒,AC NV TV SR 革
メルセデス・ベンツ,Ｖクラス 5D 2WD,2013,ＡＴ,133,639350T,4 - きれい,31 ～ 35,2025年09月,Ｖ３５０ トレンド,3500,,黒,AC NV TV AW 革
メルセデス・ベンツ,Ｃクラス 4D 4WD,2020,ＣＡＴ,36,205078,5 - すごくきれい,266 ～ 269,2025年09月,Ｃ２００ ４マチックロレウスエデシンスポーツプラスＰ,1500,,黒,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＥ 5D 4WD,2024,ＣＡＴ,8,167133,5 - すごくきれい,847 ～ 852,2025年09月,ＧＬＥ４５０ｄ ４マチックスポーツ,3000,9.4,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,ＳＬ オープン 2WD,1993,ＡＴ,62,129076,4 - きれい,309 ～ 314,2025年09月,ＳＬ６００,6000,,緑,AC NV TV AW SR 革
メルセデス・ベンツ,Ｓクラス 4D 2WD,2015,ＣＡＴ,84,222004,4 - きれい,155 ～ 160,2025年09月,Ｓ３００ｈ,2200,8.12,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,Ａクラス 5D 2WD,2013,ＡＴ,45,176042,4 - きれい,55 ～ 60,2025年09月,Ａ１８０ ブルーエフィシェンシースポーツ,1600,,シルバー,AC NV TV AW 革
メルセデス・ベンツ,Ｅクラス 4D 2WD,2019,ＣＡＴ,55,213042C,4 - きれい,229 ～ 234,2025年09月,Ｅ２００ アバンギャルド ＡＭＧライン,2000,8.4,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｅクラスステーションワゴン 5D 2WD,2017,ＡＴ,62,213245C,5 - すごくきれい,154 ～ 157,2025年09月,Ｅ２５０ ステションワゴンアバンＧスポツ（本革仕様）,2000,8.3,シルバー,AC NV TV AW 革
メルセデス・ベンツ,ＣＬＡクラス 2WD,2023,ＡＴ,6,118312M,5 - すごくきれい,340 ～ 344,2025年09月,,2000,8.4,白,AC AW SR
メルセデス・ベンツ,Ｂクラス 2WD,2014,ＡＴ,62,246242,4 - きれい,21 ～ 25,2025年09月,,1600,,黒,AC
メルセデス・ベンツ,ＣＬＳクラス 4D 2WD,2008,ＡＴ,74,219356C,4 - きれい,29 ～ 33,2025年09月,ＣＬＳ３５０,3500,,ワイン,AC AW SR
メルセデス・ベンツ,Ｂクラス 5D 2WD,2013,ＣＡＴ,71,246244,4 - きれい,28 ～ 31,2025年09月,Ｂ２５０ ブルーエフィシェンシー,2000,,シルバー,AC NV TV AW SR
メルセデス・ベンツ,Ｃクラス クーペ 2WD,2016,ＣＡＴ,36,205340C,5 - すごくきれい,203 ～ 206,2025年09月,Ｃ１８０クーペ スポーツ＋,1600,,グレー,AC NV TV AW SR 革
メルセデス・ベンツ,Ｂクラス 2WD,2016,ＣＡＴ,22,246242,3 - 普通,52 ～ 56,2025年09月,,1600,8.1,白,AC AW SR
メルセデス・ベンツ,Ｅクラスステーションワゴン 5D 2WD,2012,ＣＡＴ,115,212224C,4 - きれい,31 ～ 34,2025年09月,Ｅ３５０ブルテックステーションワゴンアバンＧ,3000,,白,AC NV TV AW 革
メルセデス・ベンツ,Ｇクラス 5D 4WD,2007,ＡＴ,125,463248,-1 - 修復歴あり,228 ～ 234,2025年09月,Ｇ５００ ロング,5000,,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラスステーションワゴン 5D 2WD,2018,ＣＡＴ,76,205214,5 - すごくきれい,189 ～ 191,2025年09月,Ｃ２２０ｄ ワゴンアバンギャルド ＡＭＧライン,2000,,白,AC AW 革
メルセデス・ベンツ,ＣＬＳクラス 4D 2WD,2015,ＡＴ,39,218301,5 - すごくきれい,178 ～ 181,2025年09月,ＣＬＳ２２０ｄ ＡＭＧライン,2200,8.11,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｅクラス 2WD,2006,ＡＴ,30,211056C,4 - きれい,44 ～ 47,2025年09月,,3500,,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,Ｅクラス 4D 2WD,2016,ＣＡＴ,71,213042C,5 - すごくきれい,158 ～ 160,2025年09月,Ｅ２００ アバンギャルド スポーツ,2000,,,AC NV TV AW 革
メルセデス・ベンツ,Ｓクラス 4D 2WD,2000,ＡＴ,38,220065,5 - すごくきれい,80 ～ 85,2025年09月,Ｓ３２０,3200,7.11,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｅクラスステーションワゴン 5D 2WD,2004,ＡＴ,142,211265C,3 - 普通,20 ～ 24,2025年09月,,3200,,シルバー,AC
メルセデス・ベンツ,Ｒクラス 5D 4WD,2006,ＣＡＴ,59,251065,4 - きれい,32 ～ 36,2025年09月,Ｒ３５０ ４マチック,3500,,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ａクラス 5D 2WD,2019,ＣＡＴ,70,177084,5 - すごくきれい,156 ～ 158,2025年09月,Ａ１８０ スタイル ＡＭＧライン,1300,8.11,黒,AC NV TV AW
メルセデス・ベンツ,Ｂクラス 5D 2WD,2013,ＣＡＴ,87,246242,4 - きれい,21 ～ 26,2025年09月,Ｂ１８０ ブルーエフィシェンシー,1600,,白,AC NV TV 革
メルセデス・ベンツ,Ａクラス 5D 2WD,2019,ＣＡＴ,14,177084,5 - すごくきれい,185 ～ 190,2025年09月,Ａ１８０ スタイル ＡＭＧライン,1300,8.10,グレー,AC NV TV AW
メルセデス・ベンツ,ＧＬＣ 5D 4WD,2024,ＣＡＴ,13,254305,5 - すごくきれい,650 ～ 652,2025年09月,ＧＬＣ２２０ｄ ４ＭクペドライバズＰ＋ＡＭＧラインＰ,2000,9.9,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,Ｂクラス 5D 2WD,2014,ＡＴ,61,246242,5 - すごくきれい,28 ～ 32,2025年09月,Ｂ１８０ スポーツ,1600,8.11,白,AC NV TV AW
メルセデス・ベンツ,Ｃクラスステーションワゴン 5D 2WD,2005,ＡＴ,83,203246,4 - きれい,13 ～ 17,2025年09月,Ｃ１８０コンプレッサーステーションワゴン,1800,,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,ＣＬＡクラス シューティングブレーク 5D 4WD,2018,ＡＴ,36,117947,5 - すごくきれい,126 ～ 130,2025年09月,ＣＬＡ２２０ ４マチック シューティングブレーク,2000,,白,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＥ 5D 4WD,2024,ＣＡＴ,5,167133,5 - すごくきれい,812 ～ 816,2025年09月,ＧＬＥ４５０ｄ ４マチックスポーツ,3000,9.10,黒,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＡクラス 5D 2WD,2022,ＣＡＴ,30,247784M,3 - 普通,307 ～ 311,2025年09月,ＧＬＡ１８０ ＡＭＧラインパッケージ,1400,7.7,パール,AC NV TV AW SR
メルセデス・ベンツ,Ａクラス 5D 2WD,2017,ＣＡＴ,68,176042,5 - すごくきれい,104 ～ 108,2025年09月,Ａ１８０ スポーツ,1600,8.5,グレー,AC
メルセデス・ベンツ,ＧＬＣ 5D 4WD,2016,ＣＡＴ,80,253946C,5 - すごくきれい,140 ～ 144,2025年09月,ＧＬＣ２５０ ４マチックスポーツ,2000,,黒,AC NV TV AW
メルセデス・ベンツ,Ｃクラスステーションワゴン 5D 2WD,2012,ＡＴ,101,204248,4 - きれい,30 ～ 34,2025年09月,Ｃ２００ブルーエフィシェンシーワゴンアバンＧ,1800,9.3,白,AC AW
メルセデス・ベンツ,Ｅクラス 4D 2WD,2010,ＣＡＴ,101,212054C,4 - きれい,41 ～ 44,2025年09月,Ｅ３００ アバンギャルド,3000,,グレー,AC NV TV AW 革
メルセデス・ベンツ,Ｅクラス 4D 2WD,2013,ＣＡＴ,25,212047C,5 - すごくきれい,162 ～ 167,2025年09月,Ｅ２５０ブルーエフィシェンシアバンギャルＲＳＰＬＴＤ,1800,8.7,白,AC NV TV AW 革
メルセデス・ベンツ,ＣＬＡクラス 4DHT 4WD,2019,ＣＡＴ,35,117347,4 - きれい,136 ～ 141,2025年09月,ＣＬＡ２２０ ４マチック,2000,7.12,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2018,ＣＡＴ,52,205040C,5 - すごくきれい,192 ～ 194,2025年09月,Ｃ１８０アバンギャルド ＡＭＧライン,1600,,シルバー,AC NV TV AW 革
メルセデス・ベンツ,ＣＬ クーペ 2WD,2006,ＡＴ,47,215375,4 - きれい,28 ～ 32,2025年09月,ＣＬ５００,5000,,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,Ｂクラス 5D 2WD,2013,ＣＡＴ,23,246242,4 - きれい,16 ～ 20,2025年09月,Ｂ１８０,1600,,シルバー,AC NV TV AW 革
メルセデス・ベンツ,ＧＬＡクラス 5D 2WD,2019,ＣＡＴ,45,156942,4 - きれい,149 ～ 154,2025年09月,ＧＬＡ１８０,1600,7.12,黒,AC NV TV AW 革
メルセデス・ベンツ,Ｅクラス 4D 2WD,2004,ＡＴ,79,211061,4 - きれい,18 ～ 23,2025年09月,Ｅ２４０,2600,8.4,黒,AC NV TV AW 革
メルセデス・ベンツ,ＧＬＥ 5D 4WD,2017,ＣＡＴ,79,166024,4 - きれい,269 ～ 274,2025年09月,ＧＬＥ３５０ｄ ４マチック クーペスポーツ,3000,8.4,ワイン,AC NV TV AW
メルセデス・ベンツ,Ｃクラス 4D 2WD,2014,ＣＡＴ,30,205040C,5 - すごくきれい,166 ～ 172,2025年09月,Ｃ１８０アバンギャルド ＡＭＧライン,1600,8.3,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｅクラス 4D 2WD,1993,ＡＴ,124,124036,-1 - 修復歴あり,422 ～ 426,2025年09月,Ｅ５００,5000,,グレー,AC NV TV AW SR 革
メルセデス・ベンツ,Ａクラスセダン 4D 2WD,2023,ＣＡＴ,10,177186,5 - すごくきれい,309 ～ 312,2025年09月,Ａ２５０ｅ セダン ＡＭＧ レザーエクスクルーシブＰ,1300,8.9,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＡクラス 5D 4WD,2020,ＣＡＴ,45,247713M,4 - きれい,265 ～ 271,2025年09月,ＧＬＡ２００ｄ ４Ｍ ＡＭＧレザエクスクルーシブＰ,2000,,グレー,AC NV TV SR 革
メルセデス・ベンツ,Ｅクラスステーションワゴン 5D 2WD,2020,ＡＴ,46,213277C,5 - すごくきれい,283 ～ 285,2025年09月,Ｅ２００ステーションワゴンアバンギャルドＡＭＧライン,1500,7.10,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ｓクラス 4D 2WD,2016,ＣＡＴ,49,222182,5 - すごくきれい,256 ～ 261,2025年09月,Ｓ５５０ロング,4700,8.3,黒,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＢ 5D 4WD,2023,ＣＡＴ,14,247613M,5 - すごくきれい,533 ～ 538,2025年09月,ＧＬＢ２００ｄ ４マチックＡＭＧレザエクスクルシブＰ,2000,8.8,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2017,ＣＡＴ,62,205004,3 - 普通,115 ～ 117,2025年09月,Ｃ２２０ｄアバンギャルド ＡＭＧライン,2200,8.6,白,AC NV TV AW 革
メルセデス・ベンツ,ＧＬＣ 5D 4WD,2020,ＣＡＴ,106,253915,4 - きれい,249 ～ 252,2025年09月,ＧＬＣ２２０ｄ ４マチック ＡＭＧライン,2000,,青,AC NV TV AW SR
メルセデス・ベンツ,Ｓクラス 4D 2WD,2006,ＣＡＴ,68,221056,4 - きれい,43 ～ 47,2025年09月,Ｓ３５０,3500,9.1,黒,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＥ 5D 4WD,2025,ＣＡＴ,3,167333,5 - すごくきれい,999 ～ 1002,2025年09月,ＧＬＥ４５０ｄ ４マチック クーペスポーツ,3000,10.2,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｅクラス 4D 2WD,2008,ＡＴ,57,211077,4 - きれい,206 ～ 208,2025年09月,Ｅ６３ ＡＭＧ,6300,,パール,AC NV TV AW SR 革
メルセデス・ベンツ,Ｇクラス 5D 4WD,2007,ＡＴ,125,463248,-1 - 修復歴あり,228 ～ 234,2025年09月,Ｇ５００ ロング,5000,,黒,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＡクラス 5D 2WD,2019,ＣＡＴ,45,156942,4 - きれい,149 ～ 154,2025年09月,ＧＬＡ１８０,1600,7.12,黒,AC NV TV AW 革
メルセデス・ベンツ,Ｅクラスステーションワゴン 5D 2WD,2012,ＣＡＴ,115,212224C,4 - きれい,31 ～ 34,2025年09月,Ｅ３５０ブルテックステーションワゴンアバンＧ,3000,,白,AC NV TV AW 革
メルセデス・ベンツ,Ｃクラスステーションワゴン 5D 2WD,2018,ＣＡＴ,159,205214,3 - 普通,103 ～ 107,2025年09月,Ｃ２２０ｄ ワゴンアバンギャルド ＡＭＧライン,2000,,グレー,AC NV TV AW 革
メルセデス・ベンツ,ＧＬＥ 5D 4WD,2017,ＣＡＴ,79,166024,4 - きれい,269 ～ 274,2025年09月,ＧＬＥ３５０ｄ ４マチック クーペスポーツ,3000,8.4,ワイン,AC NV TV AW
メルセデス・ベンツ,Ｂクラス 5D 2WD,2020,ＣＡＴ,41,247084,5 - すごくきれい,162 ～ 167,2025年09月,Ｂ１８０ ＡＭＧライン,1300,,シルバー,AC NV TV AW
メルセデス・ベンツ,Ｃクラスステーションワゴン 2WD,2011,ＡＴ,137,204248,3 - 普通,35 ～ 39,2025年09月,,1800,,黒,AC NV TV AW
メルセデス・ベンツ,Ｃクラス 4D 2WD,2015,ＡＴ,41,205045,4 - きれい,162 ～ 165,2025年09月,Ｃ２５０スポーツ,2000,8.7,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ｇクラス 5D 4WD,2014,ＡＴ,78,463346,3 - 普通,415 ～ 421,2025年09月,Ｇ３５０ ブルーテック,3000,7.7,黒,AC NV TV AW SR 革
メルセデス・ベンツ,ＣＬＡクラス シューティングブレーク 5D 2WD,2018,ＣＡＴ,44,117942,5 - すごくきれい,138 ～ 141,2025年09月,ＣＬＡ１８０ シューティングブレーク ＡＭＧスタイル,1600,,白,AC NV TV AW SR
メルセデス・ベンツ,Ｓクラス 4D 2WD,2019,ＡＴ,68,222058,5 - すごくきれい,351 ～ 356,2025年09月,Ｓ４５０エクスクルーシブ ＡＭＧライン,3000,8.5,パール,AC NV TV AW SR 革
メルセデス・ベンツ,Ａクラス 2WD,2016,ＡＴ,57,176042,5 - すごくきれい,70 ～ 74,2025年09月,,1600,,赤,AC NV TV AW
メルセデス・ベンツ,ＣＬＡクラス 2WD,2023,ＡＴ,6,118312M,5 - すごくきれい,340 ～ 344,2025年09月,,2000,8.4,白,AC AW SR
メルセデス・ベンツ,ＣＬＳクラス 4D 2WD,2008,ＡＴ,74,219356C,4 - きれい,29 ～ 33,2025年09月,ＣＬＳ３５０,3500,,ワイン,AC AW SR
メルセデス・ベンツ,Ａクラス 5D 2WD,2019,ＣＡＴ,14,177084,5 - すごくきれい,185 ～ 190,2025年09月,Ａ１８０ スタイル ＡＭＧライン,1300,8.10,グレー,AC NV TV AW
メルセデス・ベンツ,Ｃクラス 4D 2WD,2015,ＣＡＴ,94,205040C,5 - すごくきれい,136 ～ 138,2025年09月,Ｃ１８０アバンギャルド ＡＭＧライン,1600,,パール,AC AW
メルセデス・ベンツ,Ｂクラス 5D 2WD,2018,ＣＡＴ,63,246242,5 - すごくきれい,61 ～ 67,2025年09月,Ｂ１８０,1600,,白,AC NV TV AW
メルセデス・ベンツ,Ａクラス 5D 2WD,2013,ＡＴ,45,176042,4 - きれい,55 ～ 60,2025年09月,Ａ１８０ ブルーエフィシェンシースポーツ,1600,,シルバー,AC NV TV AW 革
メルセデス・ベンツ,Ｂクラス 5D 2WD,2014,ＡＴ,61,246242,5 - すごくきれい,28 ～ 32,2025年09月,Ｂ１８０ スポーツ,1600,8.11,白,AC NV TV AW
メルセデス・ベンツ,Ｃクラス 2WD,2016,ＣＡＴ,61,205042,3 - 普通,86 ～ 89,2025年09月,,2000,,白,AC NV TV 革
メルセデス・ベンツ,Ｅクラスステーションワゴン 4WD,2014,ＡＴ,121,212280C,4 - きれい,105 ～ 107,2025年09月,,3500,,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラスステーションワゴン 5D 2WD,2005,ＡＴ,83,203246,4 - きれい,13 ～ 17,2025年09月,Ｃ１８０コンプレッサーステーションワゴン,1800,,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,Ｅクラス 4D 2WD,2008,ＡＴ,146,211054C,4 - きれい,25 ～ 29,2025年09月,Ｅ３００,3000,8.1,白,AC NV TV AW 革
メルセデス・ベンツ,Ｓクラス 4D 4WD,2022,ＣＡＴ,78,223033,5 - すごくきれい,567 ～ 571,2025年09月,Ｓ４００ｄ ４マチック ＡＭＧライン,3000,8.11,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラスステーションワゴン 5D 2WD,2014,ＣＡＴ,67,205242C,4 - きれい,52 ～ 57,2025年09月,Ｃ２００ステーションワゴン アバンギャルド,2000,,黒,AC NV TV AW
メルセデス・ベンツ,Ｃクラス 4D 2WD,2014,ＣＡＴ,54,205042C,3 - 普通,57 ～ 63,2025年09月,Ｃ２００アバンギャルド,2000,,黒,AC NV TV AW 革
メルセデス・ベンツ,Ｅクラス 4D 4WD,2021,ＣＡＴ,18,213078C,5 - すごくきれい,446 ～ 451,2025年09月,Ｅ２００ ４マチック スポーツ,1500,8.4,黒,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＥ 5D 4WD,2024,ＣＡＴ,9,167333,5 - すごくきれい,903 ～ 909,2025年09月,ＧＬＥ４５０ｄ ４マチック クーペスポーツ,3000,10.1,白,AC NV TV AW SR 革
メルセデス・ベンツ,ＣＬ クーペ 2WD,2005,ＡＴ,64,215375,4 - きれい,85 ～ 89,2025年09月,ＣＬ５００,5000,,シルバー,AC AW SR 革
メルセデス・ベンツ,Ｓクラス 4D 4WD,2024,ＣＡＴ,0,223063N,4 - きれい,999 ～ 1001,2025年09月,Ｓ５００ ４マチック ＡＭＧラインパッケージ,3000,9.9,黒,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＣ 5D 4WD,2020,ＣＡＴ,48,253315C,5 - すごくきれい,367 ～ 371,2025年09月,ＧＬＣ２２０ｄ ４マチック クーペ,2000,,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ｓクラス 4D 2WD,2007,ＡＴ,70,221056,5 - すごくきれい,45 ～ 48,2025年09月,Ｓ３５０,3500,8.7,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2012,ＡＴ,96,204048,4 - きれい,60 ～ 62,2025年09月,Ｃ２００ブルーエフィシェンシーアバンギャルド,1800,,グレー,AC NV TV AW 革
メルセデス・ベンツ,ＧＬＡクラス 5D 2WD,2017,ＡＴ,76,156942,5 - すごくきれい,104 ～ 109,2025年09月,ＧＬＡ１８０,1600,,黒,AC NV TV AW 革
メルセデス・ベンツ,Ｂクラス 5D 2WD,2013,ＣＡＴ,23,246242,4 - きれい,16 ～ 20,2025年09月,Ｂ１８０,1600,,シルバー,AC NV TV AW 革
メルセデス・ベンツ,Ｃクラス クーペ 2WD,2012,ＡＴ,78,204347,4 - きれい,47 ～ 51,2025年09月,Ｃ２５０ ブルーエフィシェンシークーペエディション１,1800,,白,AC NV TV AW SR 革
メルセデス・ベンツ,ＣＬ クーペ 2WD,2006,ＡＴ,47,215375,4 - きれい,28 ～ 32,2025年09月,ＣＬ５００,5000,,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,Ｅクラス 4D 4WD,2016,ＣＡＴ,97,213043C,5 - すごくきれい,117 ～ 121,2025年09月,Ｅ２００ ４マチック アバンギャルド,2000,,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラスステーションワゴン 5D 2WD,2018,ＣＡＴ,76,205214,5 - すごくきれい,189 ～ 191,2025年09月,Ｃ２２０ｄ ワゴンアバンギャルド ＡＭＧライン,2000,,白,AC AW 革
メルセデス・ベンツ,Ｃクラス 4WD,2016,ＡＴ,57,205064,4 - きれい,172 ～ 178,2025年09月,,3000,,パール,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＡクラス 5D 4WD,2015,ＣＡＴ,28,156952,5 - すごくきれい,170 ～ 176,2025年09月,ＧＬＡ４５ ＡＭＧ ４マチック エディション１,2000,8.5,白,AC NV TV AW 革
メルセデス・ベンツ,Ｃクラスステーションワゴン 5D 2WD,2015,ＣＡＴ,56,205242,5 - すごくきれい,95 ～ 99,2025年09月,Ｃ２００ ステーションワゴン スポーツ,2000,,白,AC NV TV AW 革
メルセデス・ベンツ,ＧＬＡクラス 5D 2WD,2024,ＣＡＴ,6,247784M,5 - すごくきれい,388 ～ 391,2025年09月,ＧＬＡ１８０,1400,9.11,白,AC NV TV AW
メルセデス・ベンツ,Ａクラス 5D 2WD,2013,ＣＡＴ,66,176042,4 - きれい,28 ～ 32,2025年09月,Ａ１８０ ブルーエフィシェンシースポーツ,1600,,赤,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＡクラス 5D 4WD,2015,ＣＡＴ,101,156946,4 - きれい,68 ～ 71,2025年09月,ＧＬＡ２５０ ４マチック オフロード,2000,,グレー,AC NV TV AW SR
メルセデス・ベンツ,ＥＱＣ 5D 4WD,2022,ＣＡＴ,6,293890,5 - すごくきれい,363 ～ 368,2025年09月,ＥＱＣ４００ ４マチック ＡＭＧライン,,,黒,000 AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＡクラス 5D 2WD,2023,ＣＡＴ,5,247784M,5 - すごくきれい,404 ～ 408,2025年09月,ＧＬＡ１８０ ＡＭＧラインパッケージ,1400,8.12,白,AC NV TV AW
メルセデス・ベンツ,ＧＬＡクラス 5D 2WD,2017,ＣＡＴ,61,156942,5 - すごくきれい,111 ～ 114,2025年09月,ＧＬＡ１８０,1600,8.9,白,AC AW 革
メルセデス・ベンツ,Ｂクラス 2WD,2012,ＣＡＴ,71,246242,5 - すごくきれい,27 ～ 31,2025年09月,,1600,,青,AC NV TV AW
メルセデス・ベンツ,ＧＬＥ 5D 4WD,2016,ＣＡＴ,75,166024,4 - きれい,293 ～ 298,2025年09月,ＧＬＥ３５０ｄ ４マチック クーペ,3000,9.4,黒,AC NV TV AW 革
メルセデス・ベンツ,Ａクラスセダン 4D 2WD,2020,ＣＡＴ,20,177184,5 - すごくきれい,152 ～ 157,2025年09月,Ａ１８０ スタイルセダン,1300,,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラスステーションワゴン 5D 2WD,2015,ＡＴ,43,205245,4 - きれい,100 ～ 103,2025年09月,,2000,,パール,AC NV TV AW
メルセデス・ベンツ,Ｓクラス 4D 2WD,2018,ＣＡＴ,17,222058,5 - すごくきれい,379 ～ 382,2025年09月,Ｓ４５０エクスクルーシブ,3000,,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ｓクラス 4D 4WD,2021,ＣＡＴ,68,223076,5 - すごくきれい,590 ～ 592,2025年09月,Ｓ５８０ ４マチック ＡＭＧライン,4000,8.10,グレー,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラスステーションワゴン 5D 2WD,2008,ＡＴ,144,204241,4 - きれい,10 ～ 15,2025年09月,Ｃ２００コンプレッサーワゴン アバンギャルド,1800,,白,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＡクラス 5D 4WD,2018,ＣＡＴ,54,156947,5 - すごくきれい,151 ～ 153,2025年09月,ＧＬＡ２２０ ４マチック,2000,,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｅクラス 4D 2WD,2009,ＣＡＴ,103,212056C,4 - きれい,85 ～ 90,2025年09月,Ｅ３５０ アバンギャルド,3500,,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｓクラス 4D 2WD,2000,ＡＴ,38,220065,5 - すごくきれい,80 ～ 85,2025年09月,Ｓ３２０,3200,7.11,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｅクラス 4D 4WD,2017,ＣＡＴ,22,213071,5 - すごくきれい,168 ～ 171,2025年09月,Ｅ４００ ４マチック エクスクルーシブ,3500,8.5,紺,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラスステーションワゴン 2WD,2014,ＡＴ,65,205242,5 - すごくきれい,80 ～ 84,2025年09月,,2000,8.4,白,AC NV TV 革
メルセデス・ベンツ,Ｅクラスステーションワゴン 5D 2WD,2018,ＣＡＴ,42,213245C,5 - すごくきれい,185 ～ 189,2025年09月,Ｅ２５０ ステションワゴンアバンＧスポツ（本革仕様）,2000,8.12,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｂクラス 5D 2WD,2010,ＡＴ,192,245232,3 - 普通,4 ～ 9,2025年09月,Ｂ１８０ リミテッド,1700,,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 4WD,2018,ＣＡＴ,113,205043,3 - 普通,111 ～ 114,2025年09月,Ｃ２００ ４マチックアバンギャルド ＡＭＧライン,2000,9.2,赤,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラスステーションワゴン 5D 2WD,2007,ＡＴ,115,203246,4 - きれい,14 ～ 17,2025年09月,Ｃ１８０コンプレッサーワゴン アバンギャルド,1800,,黒,AC NV TV AW 革
メルセデス・ベンツ,Ｓクラス 4D 4WD,2025,ＣＡＴ,0,223063N,5 - すごくきれい,1127 ～ 1130,2025年09月,Ｓ５００ ４マチック ＡＭＧラインパッケージ,3000,9.11,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,Ｍクラス 5D 4WD,2007,ＣＡＴ,107,164186,4 - きれい,51 ～ 54,2025年09月,ＭＬ３５０ ４マチック,3500,9.3,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,Ｂクラス 5D 2WD,2017,ＣＡＴ,185,246242,3 - 普通,24 ～ 29,2025年09月,Ｂ１８０,1600,,黒,AC NV TV AW
メルセデス・ベンツ,ＧＬＡクラス 5D 2WD,2017,ＡＴ,21,156942,5 - すごくきれい,128 ～ 133,2025年09月,ＧＬＡ１８０,1600,9.2,シルバー,AC AW
メルセデス・ベンツ,Ｂクラス 2WD,2016,ＣＡＴ,22,246242,3 - 普通,52 ～ 56,2025年09月,,1600,8.1,白,AC AW SR
メルセデス・ベンツ,Ｅクラス 4D 2WD,2006,ＡＴ,209,211056C,3 - 普通,39 ～ 41,2025年09月,Ｅ３５０ アバンギャルドＳ,3500,,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2019,ＣＡＴ,98,205040C,4 - きれい,117 ～ 123,2025年09月,Ｃ１８０アバンギャルド ＡＭＧライン,1600,7.11,青,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 2WD,2015,ＣＡＴ,153,205040C,3 - 普通,83 ～ 86,2025年09月,,1600,,白,AC NV TV AW 革
メルセデス・ベンツ,Ｂクラス 2WD,2012,ＣＡＴ,133,246242,4 - きれい,14 ～ 18,2025年09月,,1600,,白,AC AW 革
メルセデス・ベンツ,ＧＬＡクラス 5D 4WD,2014,ＣＡＴ,87,156946,4 - きれい,47 ～ 51,2025年09月,ＧＬＡ２５０ ４マチック,2000,8.1,赤,AC NV TV AW 革
